reference_id,url,recency,created_date,modified_date
15163,https://www.gem.wiki/Gerdau_Divinópolis_steel_plant/,,2023-11-29 23:44:19.954324,
15164,https://www.gem.wiki/Usiminas_Ipatinga_steel_plant/,,2023-11-29 23:44:19.954332,
15165,https://www.gem.wiki/Vallourec_Jeceaba_steel_plant/,,2023-11-29 23:44:19.954346,
15167,https://www.gem.wiki/ArcelorMittal_Juiz_de_Fora_steel_plant/,,2023-11-29 23:44:19.954363,
15178,https://www.gem.wiki/Simec_Pindamonhangaba_steel_plant/,,2023-11-29 23:44:19.954448,
15173,https://www.gem.wiki/Ternium_Brasil_Santa_Cruz_steel_plant/,,2023-11-29 23:44:19.95441,
15170,https://www.gem.wiki/Gerdau_Guaíra_Araucária_steel_plant/,,2023-11-29 23:44:19.954387,
15171,https://www.gem.wiki/ArcelorMittal_Barra_Mansa_steel_plant/,,2023-11-29 23:44:19.954394,
15176,https://www.gem.wiki/Gerdau_São_Paulo_Araçariguama_steel_plant/,,2023-11-29 23:44:19.954432,
15159,https://www.gem.wiki/ArcelorMittal_Pecém_steel_plant/,,2023-11-29 23:44:19.954294,
15172,https://www.gem.wiki/ArcelorMittal_Resende_steel_plant/,,2023-11-29 23:44:19.954402,
15160,https://www.gem.wiki/Simec_Cariacica_steel_plant/,,2023-11-29 23:44:19.954302,
15179,https://www.gem.wiki/Gerdau_Pindamonhangaba_steel_plant/,,2023-11-29 23:44:19.954455,
15177,https://www.gem.wiki/Usiminas_Cubatão_steel_plant/,,2023-11-29 23:44:19.95444,
15168,https://www.gem.wiki/Gerdau_Açominas_Ouro_Branco_steel_plant/,,2023-11-29 23:44:19.954371,
15166,https://www.gem.wiki/ArcelorMittal_Monlevade_steel_plant/,,2023-11-29 23:44:19.954354,
15175,https://www.gem.wiki/CSN_Volta_Redonda_steel_plant/,,2023-11-29 23:44:19.954425,
15174,https://www.gem.wiki/Gerdau_Cosigua_Santa_Cruz_steel_plant/,,2023-11-29 23:44:19.954417,
15169,https://www.gem.wiki/Aperam_Timóteo_steel_plant/,,2023-11-29 23:44:19.954379,
15161,https://www.gem.wiki/ArcelorMittal_Tubarão_steel_plant/,,2023-11-29 23:44:19.954309,
15162,https://www.gem.wiki/AVB_Açailândia_steel_plant/,,2023-11-29 23:44:19.954317,
15180,https://www.gem.wiki/ArcelorMittal_Piracicaba_steel_plant/,,2023-11-29 23:44:19.954463,
