source_id,source_name,iso3_country,original_inventory_sector,lat,lon,geometry_ref,relationship,ultimate_parent_name,ultimate_parent_id,percent_interest_parent,company_name,company_id,percent_interest_company,interest_units,start_date,end_date,created_date,modified_date,percent_company_datasource,percent_parent_datasource
3143761,Petrobras LUBNOR Fortaleza Refinery,BRA,oil-and-gas-refining,-3.716366,-38.472299,trace_-38.472299_-3.716366,owner,Petrobras,100001010739,100,Petrobras,100001010739,100,real_property_refinery,2022-01-01 00:00:00,2022-12-31 00:00:00,2023-11-29 22:49:36.228328,,,{7061}
3143760,Petrobras Potiguar Clara Camarao (RPCC) Refinery,BRA,oil-and-gas-refining,-5.132304,-36.384394,trace_-36.384394_-5.132304,owner,Petrobras,100001010739,100,Petrobras,100001010739,100,real_property_refinery,2022-01-01 00:00:00,2022-12-31 00:00:00,2023-11-29 22:49:36.228312,,,{7061}
3143758,Petrobras RECAP (Capuava) Maua Refinery,BRA,oil-and-gas-refining,-23.643635,-46.477891,trace_-46.477891_-23.643635,owner,Petrobras,100001010739,100,Petrobras,100001010739,100,real_property_refinery,2022-01-01 00:00:00,2022-12-31 00:00:00,2023-11-29 22:49:36.228279,,,{7061}
3143751,Petrobras REDUC (Duque de Caxias) Refinery,BRA,oil-and-gas-refining,-22.718205,-43.266962,trace_-43.266962_-22.718205,owner,Petrobras,100001010739,100,Petrobras,100001010739,100,real_property_refinery,2022-01-01 00:00:00,2022-12-31 00:00:00,2023-11-29 22:49:36.22815,,,{7061}
3143754,Petrobras REFAP Canoas Refinery,BRA,oil-and-gas-refining,-29.873524,-51.159057,trace_-51.159057_-29.873524,owner,Petrobras,100001010739,100,Petrobras,100001010739,100,real_property_refinery,2022-01-01 00:00:00,2022-12-31 00:00:00,2023-11-29 22:49:36.228206,,,{7061}
3143756,Petrobras REGAP Refinery,BRA,oil-and-gas-refining,-19.973942,-44.096166,trace_-44.096166_-19.973942,owner,Petrobras,100001010739,100,Petrobras,100001010739,100,real_property_refinery,2022-01-01 00:00:00,2022-12-31 00:00:00,2023-11-29 22:49:36.228242,,,{7061}
3143759,Petrobras REMAN (Issac Sabba) Manaus Refinery,BRA,oil-and-gas-refining,-3.145973,-59.953955,trace_-59.953955_-3.145973,owner,Petrobras,100001010739,100,Petrobras,100001010739,100,real_property_refinery,2022-01-01 00:00:00,2022-12-31 00:00:00,2023-11-29 22:49:36.228296,,,{7061}
3143753,Petrobras REPAR (Pres. Getulio Vargas) Araucaria Refinery,BRA,oil-and-gas-refining,-25.5676,-49.3582,trace_-49.3582_-25.5676,owner,Petrobras,100001010739,100,Petrobras,100001010739,100,real_property_refinery,2022-01-01 00:00:00,2022-12-31 00:00:00,2023-11-29 22:49:36.228188,,,{7061}
3143749,Petrobras REPLAN Paulinia Refinery,BRA,oil-and-gas-refining,-22.728635,-47.135804,trace_-47.135804_-22.728635,owner,Petrobras,100001010739,100,Petrobras,100001010739,100,real_property_refinery,2022-01-01 00:00:00,2022-12-31 00:00:00,2023-11-29 22:49:36.228112,,,{7061}
3143752,Petrobras REVAP (Henrique Lage) Sao Jose dos Campos Refinery,BRA,oil-and-gas-refining,-23.190808,-45.820774,trace_-45.820774_-23.190808,owner,Petrobras,100001010739,100,Petrobras,100001010739,100,real_property_refinery,2022-01-01 00:00:00,2022-12-31 00:00:00,2023-11-29 22:49:36.228169,,,{7061}
3143750,Petrobras RLAM (Landulpho Alves) Sao Francisco do Conde Refinery,BRA,oil-and-gas-refining,-12.70753,-38.573442,trace_-38.573442_-12.70753,owner,Petrobras,100001010739,100,Petrobras,100001010739,100,real_property_refinery,2022-01-01 00:00:00,2022-12-31 00:00:00,2023-11-29 22:49:36.228131,,,{7061}
3143757,Petrobras RNEST Refinery,BRA,oil-and-gas-refining,-8.379409,-35.017878,trace_-35.017878_-8.379409,owner,Petrobras,100001010739,100,Petrobras,100001010739,100,real_property_refinery,2022-01-01 00:00:00,2022-12-31 00:00:00,2023-11-29 22:49:36.22826,,,{7061}
3143755,Petrobras RPBC Cubatao Refinery,BRA,oil-and-gas-refining,-23.871801,-46.435725,trace_-46.435725_-23.871801,owner,Petrobras,100001010739,100,Petrobras,100001010739,100,real_property_refinery,2022-01-01 00:00:00,2022-12-31 00:00:00,2023-11-29 22:49:36.228224,,,{7061}
